""	"n2"	"n90"	"n92"	"n5"	"n91"	"n6"	"n93"	"n7"	"n52"	"n51"	"n9"	"n98"	"n53"	"n97"	"n12"	"n99"	"n11"	"n55"	"n14"	"n13"	"n16"	"n59"	"n15"	"n18"	"n60"	"n63"	"n62"	"n21"	"n23"	"n69"	"n25"	"n68"	"n27"	"n26"	"n29"	"n70"	"n72"	"n71"	"n32"	"n75"	"n78"	"n34"	"n77"	"n36"	"n79"	"n38"	"n37"	"n39"	"n81"	"n83"	"n41"	"n40"	"n43"	"n86"	"n42"	"n45"	"n44"	"n100"	"n48"	"n103"	"n104"	"n102"	"n108"	"n105"	"n106"
"n37"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"0.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"
"n39"	"--"	"--"	"--"	"--"	"79.0"	"--"	"--"	"30.0"	"--"	"--"	"--"	"--"	"69.0"	"--"	"--"	"--"	"--"	"--"	"97.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"95.0"	"--"	"--"	"--"	"82.0"	"81.0"	"88.0"	"--"	"--"	"--"	"80.0"	"--"	"--"	"--"	"90.0"	"--"	"--"	"--"	"101.0"	"0.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"60.0"	"--"	"--"	"--"	"--"	"--"	"37.0"	"--"	"--"
"n81"	"--"	"--"	"--"	"--"	"26.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"16.0"	"--"	"--"	"--"	"--"	"--"	"8.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"42.0"	"--"	"--"	"--"	"29.0"	"28.0"	"35.0"	"--"	"--"	"--"	"27.0"	"--"	"--"	"--"	"37.0"	"--"	"--"	"--"	"48.0"	"--"	"0.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"47.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"
"n83"	"--"	"--"	"--"	"--"	"45.0"	"--"	"32.0"	"--"	"--"	"--"	"--"	"--"	"35.0"	"--"	"--"	"36.0"	"--"	"--"	"63.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"61.0"	"--"	"--"	"--"	"48.0"	"47.0"	"54.0"	"--"	"--"	"--"	"46.0"	"--"	"7.0"	"--"	"56.0"	"--"	"--"	"--"	"67.0"	"--"	"--"	"0.0"	"--"	"--"	"--"	"--"	"--"	"11.0"	"66.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"
"n41"	"--"	"--"	"--"	"--"	"34.0"	"--"	"2.0"	"--"	"--"	"--"	"--"	"--"	"24.0"	"--"	"--"	"--"	"--"	"--"	"52.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"17.0"	"--"	"50.0"	"--"	"--"	"--"	"37.0"	"5.0"	"43.0"	"--"	"--"	"--"	"35.0"	"--"	"--"	"--"	"45.0"	"--"	"--"	"--"	"56.0"	"--"	"--"	"--"	"0.0"	"--"	"--"	"--"	"--"	"--"	"55.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"
"n40"	"--"	"--"	"--"	"--"	"53.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"43.0"	"--"	"--"	"--"	"9.0"	"--"	"71.0"	"--"	"--"	"--"	"--"	"--"	"11.0"	"--"	"33.0"	"--"	"69.0"	"--"	"--"	"--"	"56.0"	"55.0"	"62.0"	"--"	"--"	"--"	"54.0"	"--"	"--"	"--"	"64.0"	"--"	"--"	"--"	"75.0"	"--"	"--"	"--"	"--"	"0.0"	"--"	"--"	"--"	"--"	"74.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"
"n43"	"--"	"--"	"--"	"--"	"46.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"36.0"	"--"	"--"	"--"	"--"	"--"	"28.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"62.0"	"--"	"--"	"--"	"49.0"	"48.0"	"55.0"	"--"	"--"	"--"	"47.0"	"--"	"--"	"--"	"57.0"	"--"	"--"	"--"	"68.0"	"--"	"--"	"--"	"--"	"--"	"0.0"	"--"	"--"	"--"	"67.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"
"n86"	"--"	"--"	"--"	"--"	"98.0"	"--"	"--"	"49.0"	"--"	"--"	"--"	"--"	"88.0"	"--"	"--"	"--"	"--"	"--"	"116.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"114.0"	"--"	"--"	"--"	"101.0"	"100.0"	"107.0"	"--"	"--"	"--"	"99.0"	"--"	"--"	"--"	"109.0"	"--"	"--"	"--"	"120.0"	"19.0"	"--"	"--"	"--"	"--"	"--"	"0.0"	"--"	"--"	"79.0"	"--"	"--"	"--"	"--"	"--"	"56.0"	"--"	"--"
"n42"	"--"	"--"	"--"	"--"	"7.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"21.0"	"--"	"--"	"--"	"--"	"--"	"25.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"23.0"	"--"	"--"	"--"	"34.0"	"33.0"	"16.0"	"--"	"--"	"--"	"8.0"	"--"	"--"	"--"	"18.0"	"--"	"--"	"--"	"29.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"0.0"	"--"	"28.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"
"n45"	"--"	"--"	"--"	"--"	"34.0"	"--"	"21.0"	"--"	"--"	"--"	"--"	"--"	"24.0"	"--"	"--"	"--"	"--"	"--"	"52.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"50.0"	"--"	"--"	"--"	"37.0"	"36.0"	"43.0"	"--"	"--"	"--"	"35.0"	"--"	"--"	"--"	"45.0"	"--"	"--"	"--"	"56.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"0.0"	"55.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"
"n44"	"--"	"--"	"--"	"--"	"19.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"9.0"	"--"	"--"	"--"	"--"	"--"	"37.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"35.0"	"--"	"--"	"--"	"22.0"	"21.0"	"28.0"	"--"	"--"	"--"	"20.0"	"--"	"--"	"--"	"30.0"	"--"	"--"	"--"	"41.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"0.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"
"n100"	"--"	"--"	"--"	"--"	"41.0"	"--"	"9.0"	"--"	"--"	"--"	"--"	"--"	"31.0"	"--"	"--"	"--"	"--"	"--"	"59.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"57.0"	"--"	"--"	"--"	"44.0"	"43.0"	"50.0"	"--"	"--"	"--"	"42.0"	"--"	"--"	"--"	"52.0"	"--"	"--"	"--"	"63.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"62.0"	"0.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"
"n48"	"--"	"--"	"--"	"--"	"50.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"40.0"	"--"	"--"	"--"	"--"	"--"	"68.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"30.0"	"--"	"66.0"	"--"	"--"	"--"	"6.0"	"16.0"	"59.0"	"--"	"--"	"--"	"51.0"	"--"	"--"	"--"	"61.0"	"--"	"--"	"--"	"72.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"71.0"	"--"	"0.0"	"--"	"--"	"--"	"--"	"--"	"--"
"n103"	"--"	"--"	"--"	"--"	"21.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"11.0"	"--"	"--"	"--"	"--"	"--"	"39.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"37.0"	"--"	"--"	"--"	"24.0"	"23.0"	"16.0"	"--"	"--"	"--"	"22.0"	"--"	"--"	"--"	"32.0"	"--"	"--"	"--"	"43.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"28.0"	"--"	"--"	"0.0"	"--"	"--"	"--"	"--"	"3.0"
"n104"	"--"	"--"	"--"	"--"	"36.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"26.0"	"--"	"--"	"--"	"--"	"--"	"54.0"	"23.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"52.0"	"--"	"--"	"--"	"39.0"	"38.0"	"45.0"	"--"	"--"	"--"	"37.0"	"--"	"--"	"--"	"47.0"	"--"	"--"	"--"	"58.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"57.0"	"--"	"--"	"--"	"0.0"	"--"	"--"	"--"	"--"
"n102"	"--"	"--"	"--"	"--"	"52.0"	"--"	"20.0"	"--"	"--"	"--"	"--"	"37.0"	"42.0"	"--"	"--"	"--"	"--"	"--"	"70.0"	"--"	"--"	"19.0"	"--"	"--"	"--"	"--"	"--"	"--"	"68.0"	"--"	"--"	"--"	"55.0"	"49.0"	"61.0"	"--"	"--"	"--"	"53.0"	"--"	"--"	"--"	"63.0"	"--"	"12.0"	"--"	"74.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"73.0"	"15.0"	"--"	"--"	"--"	"0.0"	"--"	"--"	"--"
"n108"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"0.0"	"--"	"--"
"n105"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"20.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"0.0"	"--"
"n106"	"--"	"--"	"--"	"--"	"37.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"27.0"	"--"	"--"	"--"	"--"	"--"	"55.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"53.0"	"--"	"--"	"--"	"40.0"	"39.0"	"13.0"	"--"	"--"	"--"	"38.0"	"--"	"--"	"--"	"48.0"	"--"	"--"	"--"	"59.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"25.0"	"--"	"--"	"--"	"--"	"--"	"--"	"--"	"0.0"
